Folder name,Clip Name,DateTime,Temperature,Humidity,Precipitation latest 10 min,Dew Point,Wind Direction,Wind Speed,Sun Radiation Intensity,Min of sunshine latest 10 min
20210122,clip_48_2235,22/01/2021 22:35,3.2,89,0,1.5,235,5.1,0,0
20210122,clip_49_2303,22/01/2021 23:03,3.5,85,0,1.2,243,5.7,0,0
20210122,clip_50_2331,22/01/2021 23:31,3.1,84,0,0.7,247,4.7,0,0
20210122,clip_51_2359,22/01/2021 23:59,3,85,0,0.7,236,4.6,0,0
20210123,clip_0_0000,23/01/2021 00:00,2.9,86,0,0.9,230,4.4,0,0
20210123,clip_1_0028,23/01/2021 00:28,3.2,84,0,0.7,241,5.2,0,0
20210123,clip_2_0056,23/01/2021 00:56,2.8,89,0,1.1,225,4.1,0,0
20210123,clip_3_0124,23/01/2021 01:24,2.9,85,0,0.7,246,3.8,0,0
20210123,clip_4_0152,23/01/2021 01:52,2.7,83,0,0.2,239,4.3,0,0
20210123,clip_5_0220,23/01/2021 02:20,2.5,83,0,-0.2,234,4,0,0
20210123,clip_6_0248,23/01/2021 02:48,2.1,88,0,0.3,221,3.5,0,0
20210123,clip_7_0316,23/01/2021 03:16,2,89,0,0.4,218,3.7,0,0
20210123,clip_8_0344,23/01/2021 03:44,1.5,90,0,0.1,216,3.2,0,0
20210123,clip_9_0347,23/01/2021 03:47,1.5,90,0,0.1,218,3.1,0,0
20210123,clip_10_0415,23/01/2021 04:15,1.5,90,0,0.1,213,3.6,0,0
20210123,clip_11_0443,23/01/2021 04:43,1.4,89,0,-0.1,215,3.2,0,0
20210123,clip_12_0511,23/01/2021 05:11,1.2,91,0,-0.2,216,3.1,0,0
20210123,clip_13_0539,23/01/2021 05:39,1,91,0,-0.4,216,3.2,0,0
20210123,clip_14_0607,23/01/2021 06:07,0.6,93,0,-0.5,208,2.4,0,0
20210123,clip_15_0635,23/01/2021 06:35,0.6,92,0,-0.6,191,3.4,0,0
20210123,clip_16_0703,23/01/2021 07:03,0.6,92,0,-0.5,193,3.4,0,0
20210123,clip_17_0731,23/01/2021 07:31,1,91,0,-0.3,199,3.2,1,0
20210123,clip_18_0759,23/01/2021 07:59,0.7,92,0,-0.4,194,3.2,7,0
20210123,clip_19_0827,23/01/2021 08:27,0.8,92,0,-0.4,210,2.4,30,0
20210123,clip_20_0855,23/01/2021 08:55,0.6,93,0,-0.4,230,1.9,41,0
20210123,clip_21_0923,23/01/2021 09:23,0.8,94,0,-0.1,255,1.8,69,0
20210123,clip_22_0951,23/01/2021 09:51,1.1,93,0,0.2,195,2,97,0
20210123,clip_23_1108,23/01/2021 11:08,2.1,90,0,0.7,185,1.9,109,0
20210123,clip_24_1136,23/01/2021 11:36,2.5,90,0,1.1,185,2.2,106,0
20210123,clip_25_1204,23/01/2021 12:04,2.6,89,0,1,172,1.2,105,0
20210123,clip_26_1232,23/01/2021 12:32,2.8,89,0,1.1,170,2,99,0
20210123,clip_27_1300,23/01/2021 13:00,2.9,89,0,1.2,169,2,97,0
20210123,clip_28_1328,23/01/2021 13:28,2.4,91,0,1.2,157,2.4,93,9.5
20210123,clip_29_1356,23/01/2021 13:56,2.4,92,0,1.1,163,2.4,41,0
20210123,clip_30_1424,23/01/2021 14:24,2.2,93,0,1.2,163,2.2,39,0
20210123,clip_31_1452,23/01/2021 14:52,1.9,94,0,1.1,141,2,20,0
20210123,clip_32_1520,23/01/2021 15:20,1.5,95,0,0.7,111,1,8,0
20210123,clip_33_1548,23/01/2021 15:48,1.3,96,0,0.7,108,2.1,0,0
20210123,clip_34_1616,23/01/2021 16:16,1,96,0,0.5,114,2.1,0,0
20210123,clip_35_1625,23/01/2021 16:25,1.1,97,0,0.6,112,1.6,0,0
20210123,clip_36_1653,23/01/2021 16:53,1.3,97,0,0.8,129,2.2,0,0
20210123,clip_37_1721,23/01/2021 17:21,1.9,94,0,1.1,160,4.5,0,0
20210123,clip_38_1749,23/01/2021 17:49,1.6,95,0,0.9,148,2.2,0,0
20210123,clip_39_1817,23/01/2021 18:17,1.6,96,0,1,126,2.2,0,0
20210123,clip_40_1845,23/01/2021 18:45,1.9,97,0,1.4,145,2.5,0,0
20210123,clip_41_1913,23/01/2021 19:13,1.9,96,0,1.2,146,2.8,0,0
20210123,clip_42_1941,23/01/2021 19:41,1.9,95,0,1.2,146,3.4,0,0
20210123,clip_43_2009,23/01/2021 20:09,2,95,0,1.3,145,2.4,0,0
20210123,clip_44_2037,23/01/2021 20:37,1.9,96,0,1.2,133,2.5,0,0
20210123,clip_45_2105,23/01/2021 21:05,2,96,0,1.3,154,2.6,0,0
20210123,clip_46_2133,23/01/2021 21:33,1.9,95,0,1.2,161,2.9,0,0
20210123,clip_47_2201,23/01/2021 22:01,2.1,93,0,1.2,157,3,0,0
20210123,clip_48_2229,23/01/2021 22:29,2,92,0,0.8,158,2.2,0,0
20210123,clip_49_2257,23/01/2021 22:57,1.9,92,0,0.7,152,2.7,0,0
20210123,clip_50_2325,23/01/2021 23:25,1.8,92,0,0.7,146,2.4,0,0
20210123,clip_51_2353,23/01/2021 23:53,1.8,93,0,0.8,139,2.6,0,0
20210124,clip_0_0000,24/01/2021 00:00,1.8,93,0,0.8,136,2.6,0,0
20210124,clip_1_0028,24/01/2021 00:28,1.9,92,0,0.8,140,2.7,0,0
20210124,clip_2_0045,24/01/2021 00:45,1.9,93,0,0.8,138,2.1,0,0
20210124,clip_3_0113,24/01/2021 01:13,1.9,93,0,0.9,146,2.6,0,0
20210124,clip_4_0141,24/01/2021 01:41,1.9,93,0,0.9,142,1.6,0,0
20210124,clip_5_0209,24/01/2021 02:09,1.8,94,0,0.9,125,1.2,0,0
20210124,clip_6_0237,24/01/2021 02:37,1.7,94,0,0.8,116,1,0,0
20210124,clip_7_0305,24/01/2021 03:05,1.5,94,0,0.7,104,1.2,0,0
20210124,clip_8_0333,24/01/2021 03:33,1.4,95,0,0.6,120,1,0,0
20210124,clip_9_0401,24/01/2021 04:01,1.2,95,0,0.4,0,0,0,0
20210124,clip_10_0429,24/01/2021 04:29,1.2,95,0,0.6,99,0.8,0,0
20210124,clip_11_0457,24/01/2021 04:57,1,96,0,0.4,137,0.5,0,0
20210124,clip_12_0525,24/01/2021 05:25,0.6,96,0,0,0,0,0,0
20210124,clip_13_0553,24/01/2021 05:53,0.3,97,0,-0.1,103,0.6,0,0
20210124,clip_14_0621,24/01/2021 06:21,0.4,97,0,0,102,0.4,0,0
20210124,clip_15_0649,24/01/2021 06:49,0.2,97,0,-0.2,148,0.7,0,0
20210124,clip_16_0717,24/01/2021 07:17,0.1,98,0,-0.2,291,0.8,0,0
20210124,clip_17_0745,24/01/2021 07:45,-0.2,98,0,-0.5,0,0,4,0
20210124,clip_18_0813,24/01/2021 08:13,0.1,98,0,-0.2,24,0.5,9,0
20210124,clip_19_0841,24/01/2021 08:41,0,98,0,-0.2,0,0,25,0
20210124,clip_20_0909,24/01/2021 09:09,0.1,98,0,-0.1,0,0,46,0
20210124,clip_21_0937,24/01/2021 09:37,0.5,98,0,0.3,211,0.6,80,0
20210124,clip_22_1005,24/01/2021 10:05,0.6,99,0,0.4,0,0,80,0
20210124,clip_23_1033,24/01/2021 10:33,0.8,99,0,0.6,250,0.8,90,0
20210124,clip_24_1101,24/01/2021 11:01,0.8,98,0,0.6,222,1.5,120,0
20210124,clip_25_1113,24/01/2021 11:13,1,98,0,0.8,216,1.2,124,0
20210124,clip_26_1141,24/01/2021 11:41,0.8,99,0,0.6,223,1.3,87,0
20210124,clip_27_1249,24/01/2021 12:49,0.5,99,0,0.4,198,0.9,77,0
20210124,clip_28_1317,24/01/2021 13:17,0.2,100,0,0.2,219,1.1,52,0
20210124,clip_29_1345,24/01/2021 13:45,0,100,0,-0.1,222,1.2,43,0
20210124,clip_30_1413,24/01/2021 14:13,0,100,0,0,239,1.3,36,0
20210124,clip_31_1441,24/01/2021 14:41,-0.5,100,0,-0.5,216,1.9,24,0
20210124,clip_32_1509,24/01/2021 15:09,-0.5,100,0,-0.5,236,1.5,9,0
20210124,clip_33_1537,24/01/2021 15:37,-0.4,100,0,-0.4,252,1.6,1,0
20210124,clip_34_1605,24/01/2021 16:05,-0.5,100,0,-0.5,245,1.8,0,0
20210124,clip_35_1633,24/01/2021 16:33,-0.5,100,0,-0.5,221,1.3,0,0
20210124,clip_36_1701,24/01/2021 17:01,-0.6,100,0,-0.6,206,0.9,0,0
20210124,clip_37_1729,24/01/2021 17:29,-0.5,100,0,-0.6,220,1.3,0,0
20210124,clip_38_1757,24/01/2021 17:57,-0.4,100,0,-0.5,222,0.8,0,0
20210124,clip_39_1825,24/01/2021 18:25,-0.5,100,0,-0.5,249,1.3,0,0
20210124,clip_40_1853,24/01/2021 18:53,-0.6,100,0,-0.6,270,1,0,0
20210124,clip_41_1921,24/01/2021 19:21,-0.5,100,0,-0.5,264,0.9,0,0
20210124,clip_42_1949,24/01/2021 19:49,-0.7,100,0,-0.7,313,0.7,0,0
20210124,clip_43_2017,24/01/2021 20:17,-0.7,100,0,-0.7,318,0.4,0,0
20210124,clip_44_2045,24/01/2021 20:45,-0.8,100,0,-0.8,0,0,0,0
20210124,clip_45_2113,24/01/2021 21:13,-0.8,100,0,-0.8,0,0,0,0
20210124,clip_46_2141,24/01/2021 21:41,-0.8,100,0,-0.8,262,1,0,0
20210124,clip_47_2209,24/01/2021 22:09,-0.9,100,0,-0.9,238,0.7,0,0
20210124,clip_48_2237,24/01/2021 22:37,-0.7,100,0,-0.7,240,0.3,0,0
20210124,clip_49_2305,24/01/2021 23:05,-0.6,100,0,-0.7,211,0.6,0,0
20210124,clip_50_2327,24/01/2021 23:27,-0.6,100,0,-0.7,206,0.8,0,0
20210124,clip_51_2355,24/01/2021 23:55,-0.5,100,0,-0.5,205,0.6,0,0
20210125,clip_0_0000,25/01/2021 00:00,-0.4,100,0,-0.4,201,1.2,0,0
20210125,clip_1_0028,25/01/2021 00:28,-0.5,100,0,-0.6,208,0.5,0,0
20210125,clip_2_0056,25/01/2021 00:56,-0.5,100,0,-0.5,238,0.8,0,0
20210125,clip_3_0124,25/01/2021 01:24,-0.5,100,0,-0.6,227,1,0,0
20210125,clip_4_0152,25/01/2021 01:52,-0.6,100,0,-0.6,0,0,0,0
20210125,clip_5_0220,25/01/2021 02:20,-0.5,100,0,-0.5,278,0.5,0,0
20210125,clip_6_0248,25/01/2021 02:48,-0.4,100,0,-0.4,0,0,0,0
20210125,clip_7_0316,25/01/2021 03:16,-0.5,100,0,-0.6,319,0.6,0,0
20210125,clip_8_0344,25/01/2021 03:44,-0.5,100,0,-0.6,320,0.5,0,0
20210125,clip_9_0412,25/01/2021 04:12,-0.4,100,0,-0.4,299,0.5,0,0
20210125,clip_10_0440,25/01/2021 04:40,-0.3,100,0,-0.3,330,1.3,0,0
20210125,clip_11_0508,25/01/2021 05:08,-0.1,100,0,-0.1,331,1.6,0,0
20210125,clip_12_0536,25/01/2021 05:36,0.1,100,0,0.1,349,1,0,0
20210125,clip_13_0604,25/01/2021 06:04,-0.1,100,0,-0.2,332,1.1,0,0
20210125,clip_14_0632,25/01/2021 06:32,-0.2,100,0,-0.2,359,1.2,0,0
20210125,clip_15_0700,25/01/2021 07:00,-0.4,100,0,-0.4,5,1.2,0,0
20210125,clip_16_0728,25/01/2021 07:28,-1.1,100,0,-1.1,347,1.2,2,0
20210125,clip_17_0756,25/01/2021 07:56,-0.8,100,0,-0.9,357,1.3,17,0
20210125,clip_18_0824,25/01/2021 08:24,-1.2,100,0,-1.2,313,1.4,32,0
20210125,clip_19_0852,25/01/2021 08:52,-0.9,100,0,-0.9,351,1.2,52,0
20210125,clip_20_0920,25/01/2021 09:20,0.5,100,0,0.4,11,2.1,161,10
20210125,clip_21_0948,25/01/2021 09:48,0.8,100,0,0.8,4,2.8,191,10
20210125,clip_22_1150,25/01/2021 11:50,2.3,85,0,0.1,23,2.5,295,10
20210125,clip_23_1218,25/01/2021 12:18,2.4,76,0,-1.4,25,2.1,261,10
20210125,clip_24_1246,25/01/2021 12:46,3,75,0,-1,29,1.9,309,10
20210125,clip_25_1314,25/01/2021 13:14,2.8,72,0,-1.7,23,2.1,276,10
20210125,clip_26_1342,25/01/2021 13:42,2.6,71,0,-2.1,19,1.5,205,10
20210125,clip_27_1410,25/01/2021 14:10,2.2,76,0,-1.6,31,1,80,10
20210125,clip_28_1438,25/01/2021 14:38,2.1,77,0,-1.6,6,1,65,10
20210125,clip_29_1506,25/01/2021 15:06,2,77,0,-1.6,10,1,22,0
20210125,clip_30_1534,25/01/2021 15:34,1.7,79,0,-1.5,6,1,5,0
20210125,clip_31_1602,25/01/2021 16:02,0.1,93,0,-0.9,3,2.1,0,0
20210125,clip_32_1609,25/01/2021 16:09,-0.1,95,0,-0.9,12,1,0,0
20210125,clip_33_1637,25/01/2021 16:37,-0.4,96,0,-1,0,0,0,0
20210125,clip_34_1705,25/01/2021 17:05,-0.6,96,0,-1.1,0,0,0,0
20210125,clip_35_1733,25/01/2021 17:33,-0.8,97,0,-1.2,253,0.4,0,0
20210125,clip_36_1801,25/01/2021 18:01,-1.3,97,0,-1.7,0,0,0,0
20210125,clip_37_1829,25/01/2021 18:29,-1.5,97,0,-1.9,267,0.8,0,0
20210125,clip_38_1857,25/01/2021 18:57,-1.9,98,0,-2.2,0,0,0,0
20210125,clip_39_1925,25/01/2021 19:25,-1.6,98,0,-1.9,0,0,0,0
20210125,clip_40_1953,25/01/2021 19:53,-1.7,98,0,-2,279,0.4,0,0
20210125,clip_41_2021,25/01/2021 20:21,-2.2,98,0,-2.4,254,0.4,0,0
20210125,clip_42_2049,25/01/2021 20:49,-2.1,98,0,-2.4,0,0,0,0
20210125,clip_43_2117,25/01/2021 21:17,-1.8,99,0,-2,0,0,0,0
20210125,clip_44_2145,25/01/2021 21:45,-1.8,99,0,-2,0,0,0,0
20210125,clip_45_2149,25/01/2021 21:49,-1.8,99,0,-2,0,0,0,0
20210125,clip_46_2217,25/01/2021 22:17,-2,99,0,-2.1,325,0.3,0,0
20210125,clip_47_2245,25/01/2021 22:45,-2.4,99,0,-2.6,296,0.7,0,0
20210125,clip_48_2313,25/01/2021 23:13,-3.2,99,0,-3.4,302,0.6,0,0
20210125,clip_49_2341,25/01/2021 23:41,-3.7,99,0,-3.8,226,1.2,0,0
20210126,clip_0_0000,26/01/2021 00:00,-3.5,99,0,-3.6,230,0.7,0,0
20210126,clip_1_0028,26/01/2021 00:28,-2.9,99,0,-3,0,0,0,0
20210126,clip_2_0056,26/01/2021 00:56,-2.5,99,0,-2.6,0,0,0,0
20210126,clip_3_0124,26/01/2021 01:24,-2.1,99,0,-2.3,0,0,0,0
20210126,clip_4_0152,26/01/2021 01:52,-2.1,99,0,-2.2,0,0,0,0
20210126,clip_5_0220,26/01/2021 02:20,-1.8,99,0,-1.9,0,0,0,0
20210126,clip_6_0248,26/01/2021 02:48,-1.3,99,0,-1.4,346,0.9,0,0
20210126,clip_7_0316,26/01/2021 03:16,-1.4,99,0,-1.6,0,0,0,0
20210126,clip_8_0344,26/01/2021 03:44,-1.7,99,0,-1.9,0,0,0,0
20210126,clip_9_0412,26/01/2021 04:12,-1.7,99,0,-1.8,0,0,0,0
20210126,clip_10_0440,26/01/2021 04:40,-2,99,0,-2.1,0,0,0,0
20210126,clip_11_0508,26/01/2021 05:08,-2.8,99,0,-2.9,0,0,0,0
20210126,clip_12_0536,26/01/2021 05:36,-3.2,99,0,-3.3,0,0,0,0
20210126,clip_13_0604,26/01/2021 06:04,-3.7,99,0,-3.8,229,0.5,0,0
20210126,clip_14_0632,26/01/2021 06:32,-3,99,0,-3.2,243,0.8,0,0
20210126,clip_15_0659,26/01/2021 06:59,-3,99,0,-3.1,0,0,0,0
20210126,clip_16_0727,26/01/2021 07:27,-3,99,0,-3.2,0,0,1,0
20210126,clip_17_0755,26/01/2021 07:55,-2.8,99,0,-2.9,228,0.9,13,0
20210126,clip_18_0823,26/01/2021 08:23,-2.7,99,0,-2.8,240,1,28,0
20210126,clip_19_0851,26/01/2021 08:51,-2.1,99,0,-2.2,0,0,40,0
20210126,clip_20_0919,26/01/2021 09:19,-1.5,99,0,-1.6,252,1,61,0
20210126,clip_21_0947,26/01/2021 09:47,-0.9,99,0,-1.1,244,0.4,77,0
20210126,clip_22_1015,26/01/2021 10:15,-0.7,98,0,-1,253,1.2,94,0
20210126,clip_23_1043,26/01/2021 10:43,-0.4,97,0,-0.8,259,1.1,109,0
20210126,clip_24_1111,26/01/2021 11:11,0.2,96,0,-0.5,261,1.2,178,8.5
20210126,clip_25_1139,26/01/2021 11:39,0.4,91,0,-0.9,260,1.8,132,3
20210126,clip_26_1207,26/01/2021 12:07,1.7,89,0,0.1,259,1.7,256,10
20210126,clip_27_1235,26/01/2021 12:35,1.9,85,0,-0.4,270,1.7,248,10
20210126,clip_28_1303,26/01/2021 13:03,1.9,82,0,-0.9,266,2,232,10
20210126,clip_29_1321,26/01/2021 13:21,2.2,79,0,-1,269,1.5,215,10
20210126,clip_30_1349,26/01/2021 13:49,2.1,72,0,-2.4,287,2.4,179,10
20210126,clip_31_1417,26/01/2021 14:17,1.9,74,0,-2.2,289,2.2,133,10
20210126,clip_32_1445,26/01/2021 14:45,1.5,75,0,-2.6,280,1.5,57,5.5
20210126,clip_33_1513,26/01/2021 15:13,1.2,74,0,-2.9,274,1.2,43,0
20210126,clip_34_1541,26/01/2021 15:41,-0.5,89,0,-2.1,237,1.4,5,0
20210126,clip_35_1609,26/01/2021 16:09,-1.4,94,0,-2.3,228,1.3,0,0
20210126,clip_36_1637,26/01/2021 16:37,-1.7,96,0,-2.2,238,1.3,0,0
20210126,clip_37_1705,26/01/2021 17:05,-2.3,97,0,-2.8,236,0.5,0,0
20210126,clip_38_1733,26/01/2021 17:33,-2.2,97,0,-2.6,225,1.3,0,0
20210126,clip_39_1758,26/01/2021 17:58,-2.3,98,0,-2.6,224,1.4,0,0
20210126,clip_40_1826,26/01/2021 18:26,-2.6,98,0,-2.9,225,1.2,0,0
20210126,clip_41_1854,26/01/2021 18:54,-2.5,98,0,-2.8,207,0.9,0,0
20210126,clip_42_1922,26/01/2021 19:22,-2.8,98,0,-3,210,1.3,0,0
20210126,clip_43_1950,26/01/2021 19:50,-2.3,98,0,-2.6,208,1.3,0,0
20210126,clip_44_2018,26/01/2021 20:18,-1.7,97,0,-2,217,1.6,0,0
20210126,clip_45_2046,26/01/2021 20:46,-1.2,97,0,-1.6,205,1.4,0,0
20210126,clip_46_2114,26/01/2021 21:14,-0.5,98,0,-0.9,218,2,0,0
20210126,clip_47_2142,26/01/2021 21:42,-0.4,98,0,-0.7,203,1.5,0,0
20210126,clip_48_2210,26/01/2021 22:10,-0.3,98,0,-0.6,202,1.5,0,0
20210126,clip_49_2238,26/01/2021 22:38,0,97,0,-0.4,209,2.1,0,0
20210126,clip_50_2306,26/01/2021 23:06,-0.1,97,0,-0.5,211,2.2,0,0
20210126,clip_51_2334,26/01/2021 23:34,-0.4,97,0,-0.8,209,2,0,0
20210127,clip_0_1437,27/01/2021 14:37,-0.2,100,0,-0.2,20,1.4,16,0
20210127,clip_1_1505,27/01/2021 15:05,-0.3,100,0.1,-0.3,34,0.7,8,0
20210127,clip_2_1533,27/01/2021 15:33,-0.3,100,0.1,-0.3,60,0.6,2,0
20210127,clip_3_1601,27/01/2021 16:01,-0.4,100,0.1,-0.4,88,0.4,0,0
20210127,clip_4_1629,27/01/2021 16:29,-0.5,100,0,-0.5,24,0.3,0,0
20210127,clip_5_1657,27/01/2021 16:57,-0.3,100,0,-0.3,354,2,0,0
20210127,clip_6_1725,27/01/2021 17:25,-0.4,100,0,-0.4,360,1.9,0,0
20210127,clip_7_1753,27/01/2021 17:53,-0.4,100,0,-0.5,5,2.2,0,0
20210127,clip_8_1821,27/01/2021 18:21,-0.6,100,0,-0.7,4,2.7,0,0
20210127,clip_9_1849,27/01/2021 18:49,-0.8,99,0,-0.9,3,2.4,0,0
20210127,clip_10_1917,27/01/2021 19:17,-0.8,98,0,-1.1,355,2.5,0,0
20210127,clip_11_1945,27/01/2021 19:45,-1,96,0,-1.6,349,2.5,0,0
20210127,clip_12_2013,27/01/2021 20:13,-1,94,0,-1.8,343,2.2,0,0
20210127,clip_13_2041,27/01/2021 20:41,-1.6,93,0,-2.7,338,2,0,0
20210127,clip_14_2109,27/01/2021 21:09,-2,91,0,-3.3,338,2.3,0,0
20210127,clip_15_2137,27/01/2021 21:37,-2.4,89,0,-4.1,355,3.1,0,0
20210127,clip_16_2205,27/01/2021 22:05,-2.4,87,0,-4.3,353,3.1,0,0
20210127,clip_17_2233,27/01/2021 22:33,-2.5,87,0,-4.3,343,2.7,0,0
20210127,clip_18_2258,27/01/2021 22:58,-2.1,87,0,-4,338,2.9,0,0
20210127,clip_19_2326,27/01/2021 23:26,-2.3,86,0,-4.3,346,2.8,0,0
20210127,clip_20_2354,27/01/2021 23:54,-2.5,85,0,-4.7,344,2.9,0,0
20210128,clip_0_0000,28/01/2021 00:00,-2.4,85,0,-4.6,332,2.6,0,0
20210128,clip_1_0028,28/01/2021 00:28,-2.2,86,0,-4.2,332,2.2,0,0
20210128,clip_2_0056,28/01/2021 00:56,-1.6,84,0,-4,343,2.6,0,0
20210128,clip_3_0124,28/01/2021 01:24,-1.5,83,0,-4,343,3,0,0
20210128,clip_4_0152,28/01/2021 01:52,-1.5,83,0,-3.9,340,2.5,0,0
20210128,clip_5_0220,28/01/2021 02:20,-1.4,85,0,-3.6,343,2.7,0,0
20210128,clip_6_0248,28/01/2021 02:48,-1.4,84,0,-3.7,346,3,0,0
20210128,clip_7_0316,28/01/2021 03:16,-1.5,85,0,-3.7,347,3,0,0
20210128,clip_8_0344,28/01/2021 03:44,-1.4,85,0,-3.6,342,2.8,0,0
20210128,clip_9_0412,28/01/2021 04:12,-1.4,82,0,-4.1,352,2.7,0,0
20210128,clip_10_0440,28/01/2021 04:40,-1.4,84,0,-3.8,342,2.5,0,0
20210128,clip_11_0508,28/01/2021 05:08,-1.6,82,0,-4.2,353,2.9,0,0
20210128,clip_12_0536,28/01/2021 05:36,-1.4,80,0,-4.4,357,3.6,0,0
20210128,clip_13_0604,28/01/2021 06:04,-1.5,80,0,-4.5,353,3.8,0,0
20210128,clip_14_0632,28/01/2021 06:32,-1.5,81,0,-4.4,4,2.7,0,0
20210128,clip_15_0700,28/01/2021 07:00,-1.7,81,0,-4.6,2,2.5,0,0
20210128,clip_16_0728,28/01/2021 07:28,-1.7,81,0,-4.5,350,2,2,0
20210128,clip_17_0756,28/01/2021 07:56,-1.7,82,0,-4.5,319,2,9,0
20210128,clip_18_0824,28/01/2021 08:24,-1.5,80,0,-4.6,347,2.3,17,0
20210128,clip_19_0855,28/01/2021 08:55,-1.4,81,0,-4.2,341,1.8,50,0
20210128,clip_20_0923,28/01/2021 09:23,-1.3,80,0,-4.3,358,2,72,0
20210128,clip_21_0951,28/01/2021 09:51,-1,76,0,-4.7,1,2.2,117,0
20210128,clip_22_1019,28/01/2021 10:19,-0.9,76,0,-4.5,6,2.5,97,0
20210128,clip_23_1047,28/01/2021 10:47,-0.9,77,0,-4.5,0,2,95,0
20210128,clip_24_1115,28/01/2021 11:15,-0.6,74,0,-4.6,14,2.6,172,5
20210128,clip_25_1143,28/01/2021 11:43,-0.6,74,0,-4.7,359,2.2,180,5.5
20210128,clip_26_1211,28/01/2021 12:11,-0.7,72,0,-5,15,2.1,174,8
20210128,clip_27_1239,28/01/2021 12:39,-0.4,72,0,-4.8,4,3.3,287,10
20210128,clip_28_1307,28/01/2021 13:07,-0.6,72,0,-4.9,6,2.7,251,10
20210128,clip_29_1335,28/01/2021 13:35,-0.5,71,0,-5.1,16,2.1,224,10
20210128,clip_30_1342,28/01/2021 13:42,-0.5,71,0,-5.1,16,2.1,224,10
20210128,clip_31_1410,28/01/2021 14:10,-1.2,76,0,-5,25,1.3,84,6
20210128,clip_32_1438,28/01/2021 14:38,-1.3,76,0,-5,20,1.3,83,10
20210128,clip_33_1506,28/01/2021 15:06,-2.3,79,0,-5.4,16,0.9,23,0
20210128,clip_34_1534,28/01/2021 15:34,-3,82,0,-5.6,38,0.5,13,0
20210128,clip_35_1602,28/01/2021 16:02,-3.3,83,0,-5.8,0,0,1,0
20210128,clip_36_1630,28/01/2021 16:30,-4.3,87,0,-6.2,289,0.7,0,0
20210128,clip_37_1658,28/01/2021 16:58,-5.3,89,0,-6.8,311,0.6,0,0
20210128,clip_38_1715,28/01/2021 17:15,-5.3,91,0,-6.6,290,0.4,0,0
20210128,clip_39_1743,28/01/2021 17:43,-6.2,91,0,-7.4,0,0,0,0
20210128,clip_40_1811,28/01/2021 18:11,-5.5,93,0,-6.4,0,0,0,0
20210128,clip_41_1839,28/01/2021 18:39,-6,94,0,-6.7,0,0,0,0
20210128,clip_42_1907,28/01/2021 19:07,-6,95,0,-6.7,0,0,0,0
20210128,clip_43_1935,28/01/2021 19:35,-6.8,95,0,-7.5,0,0,0,0
20210128,clip_44_2003,28/01/2021 20:03,-7.2,95,0,-7.9,211,0.7,0,0
20210128,clip_45_2031,28/01/2021 20:31,-5.9,96,0,-6.5,154,0.5,0,0
20210128,clip_46_2059,28/01/2021 20:59,-6.7,96,0,-7.3,138,0.7,0,0
20210128,clip_47_2127,28/01/2021 21:27,-7.1,96,0,-7.7,0,0,0,0
20210128,clip_48_2155,28/01/2021 21:55,-7.6,95,0,-8.2,0,0,0,0
20210128,clip_49_2223,28/01/2021 22:23,-7.7,96,0,-8.2,0,0,0,0
20210128,clip_50_2251,28/01/2021 22:51,-7.7,95,0,-8.3,0,0,0,0
20210128,clip_51_2319,28/01/2021 23:19,-7.3,95,0,-7.9,0,0,0,0
20210128,clip_52_2347,28/01/2021 23:47,-7.5,95,0,-8.2,0,0,0,0
20210129,clip_0_0017,29/01/2021 00:17,-7.8,95,0,-8.4,0,0,0,0
20210129,clip_1_0045,29/01/2021 00:45,-7.6,95,0,-8.3,0,0,0,0
20210129,clip_2_0113,29/01/2021 01:13,-7.4,95,0,-8,0,0,0,0
20210129,clip_3_0141,29/01/2021 01:41,-7.3,95,0,-8,0,0,0,0
20210129,clip_4_0209,29/01/2021 02:09,-7.2,95,0,-7.8,66,0.6,0,0
20210129,clip_5_0237,29/01/2021 02:37,-7.2,95,0,-7.8,0,0,0,0
20210129,clip_6_0305,29/01/2021 03:05,-6.8,95,0,-7.4,95,0.7,0,0
20210129,clip_7_0333,29/01/2021 03:33,-6.6,96,0,-7.2,100,0.5,0,0
20210129,clip_8_0401,29/01/2021 04:01,-6.6,95,0,-7.2,0,0,0,0
20210129,clip_9_0429,29/01/2021 04:29,-6.5,96,0,-7.1,0,0,0,0
20210129,clip_10_0457,29/01/2021 04:57,-6.3,96,0,-6.9,0,0,0,0
20210129,clip_11_0525,29/01/2021 05:25,-6.5,96,0,-7.1,0,0,0,0
20210129,clip_12_0553,29/01/2021 05:53,-6.4,96,0,-7,46,0.6,0,0
20210129,clip_13_0621,29/01/2021 06:21,-6.6,95,0,-7.2,50,0.4,0,0
20210129,clip_14_0649,29/01/2021 06:49,-6.7,95,0,-7.4,56,0.4,0,0
20210129,clip_15_0717,29/01/2021 07:17,-6.8,95,0,-7.4,0,0,2,0
20210129,clip_16_0745,29/01/2021 07:45,-6.4,95,0,-7,51,0.8,11,0
20210129,clip_17_0813,29/01/2021 08:13,-5.9,95,0,-6.6,48,0.7,27,0
20210129,clip_18_0841,29/01/2021 08:41,-5,95,0,-5.6,55,1,59,0
20210129,clip_19_1116,29/01/2021 11:16,-2.1,83,0,-4.6,51,2.1,219,10
20210129,clip_20_1144,29/01/2021 11:44,-1.8,82,0,-4.5,59,2,252,10
